"","Region","Zone","Type","Year","Season","Month","Day","Hour","Latitude","Longitude","Altitude","t2m","ws","wd","tp","blh","ssr","CVD60","no2","o3","so2","co","pm10","pm2.5"
"4035","Yorkshire and The Humber","Kingston upon Hull","Background Urban","1998","Summer","01","08","20",52.4387129057857,-3.14840025525362,49.9002206867709,281.165427221607,8.72555037636611,221.124553381587,0.00910375581482376,873.888997690674,-5657816.5359309,0.138537247971075,-497.174550459224,22.442784924411,11.597045174886,0.641468709976557,34.4847155825231,18.6359241820083
"4036","East Midlands","South East","Industrial Urban","2000","Fall","11","22","17",52.5376665073011,0.852820430473593,166.99507369215,278.119949302688,3.67054019214093,225.455613030726,-0.000293013060604337,292.234408245484,1969526.93331103,0.186982803078857,76.9819222381635,35.6944321945819,12.7770782095108,1.4645493566052,60.1785041842999,18.6455405239973
"4037","South West","Sheffield Urban Area","Background Rural","1985","Fall","04","17","09",52.1975496167296,-0.497497852115575,84.2731415836217,277.353283944356,2.29085410679974,252.944738754385,0.00105695366845519,699.47882458211,982599.301240961,0.260128293755616,37.5371429574174,19.0351617097479,11.090831762935,0.658659427704248,38.7768993640797,18.6439309912993
"4038","East of England","West Midlands Urban Area","Background Urban","1996","Spring","09","21","04",50.6425467510931,-0.0121358996149912,7.36100741973071,284.642447399171,5.57377285508688,82.5358869416602,0.000115219604739497,647.249592435206,4.11495425305757,0.238077088945138,43.5512587395213,17.6387379113205,0.232005753203339,0.498114320344104,32.9253134993145,18.6413795723721
"4039","East of England","Greater Manchester Urban Area","Background Urban","1982","Fall","05","26","13",50.4074438551989,-0.487850739812186,131.720197036375,287.104507784728,0.555034363925677,79.3773270728275,0.000347796440722753,1631.62298411514,7485628.11039077,0.128031603623671,76.3279472346161,17.7478623281646,13.8094489678429,1.44163524470593,36.4768814408674,18.6361597515976
"4040","North West","Greater London Urban Area","Traffic Urban","1984","Summer","11","15","23",51.9586319378512,-2.53949437021286,155.427873372429,280.710054244222,1.6635250419197,203.033666249576,-0.0151707598947382,57.4161234732556,7733520.51454081,0.173215583680958,66.2081553873479,17.7365987376831,26.925620863076,2.14183353702204,36.484631698817,18.638491528617
"4041","South East","North East","Background Urban","1981","Fall","06","11","08",52.9660620394876,-1.68149354358856,-45.212800357073,283.330439289153,3.89556029434593,233.077495141692,0.00330384923992094,932.579656138259,756401.586285636,0.144415424893601,76.3916396485385,17.7296854070629,13.8291340253155,1.44217526487721,36.4624388336513,18.6347683492961
"4042","North West","Eastern","Industrial Suburban","1984","Fall","03","13","10",52.5625378276918,-0.483890284943679,2.24950262928014,280.029571039708,10.050416916797,51.3314863511076,0.194897939357438,1399.84548752518,-140932336.885517,0.18550952672705,-35848.2069766682,38.0615534687242,156.363180407582,1.73186304429193,33.4867814230097,18.6395801550114
"4043","East of England","Yorkshire & Humberside","Traffic Urban","1981","Winter","05","22","09",53.058266304588,-2.27207869431573,124.929001655719,284.041962266283,5.04190299670803,229.481866582846,0.00135047249589411,899.852590533767,1243171.0520863,0.232955239078231,76.3066092970297,17.7863991968125,13.8181593060443,1.44246458996056,36.4729867715467,18.6443155832178
"4044","North West","Coventry/Bedworth","Background Suburban","1995","Fall","08","05","22",52.8683517880477,-2.11931289513998,17.2281149352695,288.140720202018,3.16621934536474,65.8793713228541,-9.02803097240182e-05,237.44316755014,9548208.98013684,0.227736133083222,144.014405400856,16.3113477027611,15.1231857014597,1.12526826174249,36.4680151339522,18.7149030627673
"4045","Yorkshire and The Humber","Greater London Urban Area","Background Urban","1984","Winter","08","01","01",53.3815550994971,-1.26025537831944,66.271129363607,285.96286175296,2.56594680439162,230.57024840323,0.000805842354372027,81.1692065856576,8741322.24336503,0.129024139934767,76.3140858505267,17.7468619389185,13.8183139780631,1.45515817670172,36.4818301319676,18.6391156486016
"4046","Yorkshire and The Humber","East Midlands","Background Urban","1988","Winter","12","23","01",52.750954516662,-0.472364636551621,61.700860061538,276.329165916189,5.20586465575225,256.084192047873,0.00268823072513511,217.008254325947,-1893897.71015029,0.235937745026668,76.3262216175478,17.7688927040823,13.8193752663217,1.44104443665456,36.4746678804804,18.6465545758789
"4047","Greater London Authority","Eastern","Traffic Urban","1989","Spring","05","24","06",51.9871240665652,-1.59969698654082,203.515485975573,284.268733691163,2.17018605254463,63.3054087324286,-0.000250067636106651,128.303001622985,327937.36578501,0.156458124788102,76.6630187419479,17.7405797554465,13.8162499550486,1.44182612736282,36.4823818864891,18.6476321145758
"4048","South East","Greater London Urban Area","Traffic Urban","1995","Fall","09","16","11",50.8919677464487,-0.467723257074417,-30.0108444270264,290.787330133825,5.48911083330181,22.0702107513182,-3.58130857302276e-05,550.230990053238,2334511.3828407,0.181497206164687,93.5263118236263,17.7498122237331,25.1537488102501,2.43587882988928,36.6290541456837,18.640260332534
"4049","South West","Greater London Urban Area","Background Urban","1993","Fall","11","18","18",52.5767555184329,1.2112091811217,65.902949407687,277.890296262658,8.07668189993732,138.927994562913,0.000768368211087806,811.408983196083,1699353.71523797,0.227591807580435,48.8504246083878,25.056686694171,23.1406036102114,0.672332569160624,30.6198890297261,18.6452753362613
"4050","Greater London Authority","Greater London Urban Area","Traffic Urban","1992","Winter","02","04","12",52.5873940304244,-2.56695012923188,5.90478182749563,281.071209725103,9.91358072924542,284.455010036455,0.00020094919086807,1528.01115905767,4538199.02204903,0.180893971683434,87.836641671825,17.7353905526977,33.8082715552979,2.50360757639657,36.5791576910772,18.648635361352
"4051","North East","Yorkshire & Humberside","Background Urban","1997","Winter","12","02","05",52.2628447973612,-3.67237798822979,81.9608572331898,271.921525372028,2.60727624969246,129.666014098178,0.000856590347978205,399.522864099028,-2161.5870482239,0.250482512184226,64.2963917791092,17.4537737718004,13.4882132318593,1.44241473720537,36.4601215425531,18.6427360704355
"4052","West Midlands","South West","Traffic Urban","1997","Winter","02","01","11",53.107207129685,2.09194274859971,97.285260802622,280.528845524054,6.70050695742781,130.000234505487,0.00358307565510869,262.467795252049,-704764.994382035,0.203971197925752,54.229649997595,22.4140975222932,14.5604923618091,1.63684410558771,36.1855312337249,18.6461752445378
"4053","Yorkshire and The Humber","Leicester Urban Area","Background Rural","1984","Winter","05","06","11",51.9481434618298,-1.69412267381648,149.158569106611,283.490680258942,6.18726101680957,41.4013379158996,0.00245348933567449,686.91156555006,2028641.01262068,0.190470540108404,69.9304499258582,22.2223548099876,8.69711819979761,0.22817944082724,39.9513960473692,18.6380847553566
"4054","North West","North East","Background Urban","1987","Summer","04","18","20",52.1098539736055,-0.907530781953998,174.165749152281,282.310950452928,3.61315189701505,214.947265774692,0.00128324599233783,630.59276228655,2861277.05944032,0.246746208312568,76.308182317835,17.760128028399,13.7977758005763,1.44194104061262,36.4763642821806,18.6417124111034
"4055","East Midlands","Tyneside","Background Urban","1988","Summer","04","17","05",51.1886740159348,-2.51029406010205,-28.2761198024614,276.532420040842,5.11214676167511,234.893515284897,-0.000375420244064869,209.203692422826,62830.6723497136,0.241100439035603,76.3237184984418,17.7659708144113,13.843645895877,1.44188855538723,36.4398818749478,18.6471730006569
"4056","South West","West Midlands Urban Area","Traffic Urban","1981","Spring","07","19","05",54.3897898814176,0.6945806834976,98.0647329949854,284.06780654543,4.11446449689942,269.79226950962,0.000522431990629877,300.412833305877,70277.3258434143,0.211293304615823,76.369132194236,17.7016347197702,13.8118875109346,1.44206613487049,36.4747364415854,18.6388431013168
"4057","South West","Eastern","Background Urban","1987","Spring","03","10","21",55.4809930891674,-0.655223094047651,54.1289618566984,273.118518967314,3.93346266385014,100.002396499978,0.00123241322572879,536.634453897062,1974134.06722151,0.169868943651337,76.3462146724426,17.7613140741246,13.8069619724746,1.44278201511746,36.4742470247031,18.6388847936317
"4058","Greater London Authority","Greater London Urban Area","Traffic Urban","1994","Winter","08","26","13",52.6810953706756,-0.977097824333531,139.942642423766,288.747040361672,4.32069513583473,241.650654114125,0.000638458379039712,1520.75339826384,7472398.45624173,0.174157873928331,85.0208545803294,17.7499929874517,21.5475517751057,1.21618373820831,36.5434441541609,18.6399077804759
"4059","South East","Greater Manchester Urban Area","Background Urban","1986","Summer","06","22","17",53.7992403488219,-0.873185935525739,37.4334442211507,293.383495558095,3.24765531128196,185.936435274963,0.000508811133670214,1180.95567618416,5092274.99225493,0.183380385079572,76.3509017053175,17.7422862535455,13.7990077612967,1.44142240472786,36.4891932844828,18.64127536047
"4060","Greater London Authority","Eastern","Background Urban","1984","Fall","08","23","10",52.9713716709302,-0.475269988782781,-103.754033850246,290.755096144247,3.12611839309655,150.922548569535,-0.000514595382958135,345.578069560815,2314940.49479862,0.217477009510366,76.317904097431,17.7409221847316,13.7863069711498,1.44212268824316,36.4674491478462,18.6395421840819
"4061","Greater London Authority","North West & Merseyside","Background Urban","1996","Summer","02","18","10",50.0628969248153,-1.48165727938333,101.054093609885,277.624288875331,6.39710325141808,273.678344718022,-0.000563591802398265,785.565704961011,978403.909195542,0.219013526483741,76.3822091672261,17.6998478815662,13.7610436695476,1.44145146360736,36.4803302824737,18.6409925377941
"4062","West Midlands","West Midlands Urban Area","Background Urban","1994","Summer","12","15","19",51.432076604605,-0.136671318871574,57.4479985352369,277.772774025667,5.34710061263381,188.597617121127,0.000357208698529598,567.631142089533,818408.708617654,0.159210313564755,57.0800612998368,40.9481898287319,16.1541233951583,0.94818412633889,26.7554021449745,18.6466886520452
"4063","Greater London Authority","Coventry/Bedworth","Background Urban","1999","Spring","02","24","03",48.7111959013223,-2.04719952746152,154.750726143668,279.553295529505,4.43302830763283,75.3997433217693,-0.000214905587601409,570.421431985486,1636658.00714867,0.167313730070714,-283.569030083691,26.6150079591743,22.1561412893784,0.348153095325206,36.5219242236737,17.7528945219449
"4064","Yorkshire and The Humber","Coventry/Bedworth","Traffic Urban","1985","Spring","09","04","02",53.5753434722066,-2.19670708092651,10.6285329952033,282.169462521027,2.85328901548388,291.735722393824,-0.00594045936960146,642.649305606409,12680216.2451749,0.132636642379637,521.983566749535,22.128359910668,16.2330860269725,1.23620790235692,36.5034890780782,18.637911283665
"4065","South West","Greater London Urban Area","Background Rural","1981","Winter","12","18","21",54.6396090776572,-1.19817850423105,34.1986426058366,266.6694041766,6.39695758630367,45.2786327804452,0.00709887591822122,84.6978884288688,-1810280.67532141,0.298288802739897,95.1207268528601,13.6805137534767,22.4271192913397,1.27350700622824,35.629332678114,18.6391342398034
"4066","North West","Eastern","Background Urban","1983","Spring","10","09","00",53.6330587925,-2.74787882896161,-2.76879188600718,284.24956974066,8.35636672252184,287.887045203957,0.00245719796832528,883.607901775036,2224626.60152423,0.171884425964757,76.330258817203,17.7902636765569,13.8067978542261,1.44233389670096,36.4682994259095,18.6377961944197
"4067","North West","Greater London Urban Area","Background Suburban","1986","Summer","06","12","03",52.0510820324993,-0.272548593642449,60.2715305940793,284.823802486043,2.06032359748162,120.843226029657,-0.0013584941946569,212.4377321689,4757080.88075561,0.192500586200535,76.3228049289953,17.7548131464023,13.8110799125294,1.44159062680946,36.4726951872402,18.6079655631416
"4068","West Midlands","Greater London Urban Area","Traffic Urban","1983","Fall","07","27","04",52.8025697629161,-1.61094074675932,0.167553363433868,288.62756332512,2.23255509624976,290.154294695265,4.99272755521695e-05,28.6568224946395,11.2180164508693,0.157996075786085,144.943833241111,17.7536797335829,35.7336378111645,2.24052855143825,36.4667189303087,18.63941163846
"4069","East Midlands","Blackpool Urban Area","Traffic Urban","1987","Spring","07","23","21",51.879382730491,-0.184817498989879,117.478200071757,288.026572665715,4.89937448379183,-51.0171493882435,0.000563882647203533,567.060338232192,9422602.94125993,0.19989253606411,152.139437217976,21.5400532146944,10.7545661262409,1.74925652241077,38.6867656206548,18.642727198557
"4070","East of England","East Midlands","Traffic Urban","2000","Winter","07","26","06",52.2766110246004,-1.71577682201936,146.262950917621,287.496436792234,1.78164149176518,255.013966453757,-0.000218741337470581,197.469979941441,176274.732521187,0.123238420651823,76.3645297231765,17.7098563963255,13.7940545818148,1.44272650472286,36.5132326589441,18.6391214720796
"4071","North West","Greater London Urban Area","Traffic Urban","1985","Winter","09","22","11",52.7924147661653,-1.25035408374554,74.6887789329698,287.510934309409,4.62881803256363,285.25872922325,0.000678083661285163,1149.05212786777,4554175.69002201,0.139697516124198,88.9751261863676,17.7356806208764,13.8081806188642,1.44217701590996,36.4761724986775,18.6371248983677
